date,user_id,video,sexual,hateful,spam
3/28/20,yiu,88,0,0,0
3/29/20,yiu,89,1,1,0
3/30/20,yiu,90,0,0,0
3/31/20,yiu,91,0,1,0
4/1/20,yiu,92,0,0,1
4/2/20,yiu,93,1,1,0
4/3/20,yiu,94,0,1,1
4/4/20,yiu,95,0,1,1
4/5/20,yiu,96,0,0,0
4/6/20,yiu,97,0,0,0
4/7/20,yiu,98,0,0,1
4/8/20,yiu,99,1,0,0
4/9/20,yiu,100,0,0,0
4/10/20,yiu,101,1,0,0
4/11/20,yiu,102,0,0,0
4/12/20,yiu,103,1,0,0
4/13/20,yiu,104,0,1,1
4/14/20,yiu,105,0,0,0
4/15/20,yiu,106,0,0,0
4/16/20,yiu,107,0,0,0
4/17/20,yiu,108,0,0,0
4/18/20,yiu,109,0,0,0
4/19/20,yiu,110,0,0,0
4/20/20,yiu,111,0,0,0
4/21/20,yiu,112,0,0,0
4/22/20,yiu,113,1,0,0
4/23/20,yiu,114,0,0,0
4/24/20,yiu,115,0,0,0
4/25/20,yiu,116,0,0,0
4/26/20,yiu,117,0,0,1
4/27/20,yiu,118,0,0,0
4/28/20,yiu,119,0,0,0
4/29/20,yiu,120,0,0,0
4/30/20,yiu,121,0,0,1
5/1/20,yiu,122,0,1,1
5/2/20,yiu,123,0,0,0
5/3/20,yiu,124,0,1,0
5/4/20,yiu,125,0,0,0
5/5/20,yiu,126,1,0,0
5/6/20,yiu,127,0,0,0
5/7/20,yiu,128,0,1,0
5/8/20,yiu,129,0,0,1
5/9/20,yiu,130,0,0,0
5/10/20,yiu,131,0,0,0
5/11/20,yiu,132,0,0,0
5/12/20,yiu,133,0,0,0
5/13/20,yiu,134,0,0,0
5/14/20,yiu,135,0,0,1
5/15/20,yiu,136,1,0,0
5/16/20,yiu,137,0,0,0
5/17/20,yiu,138,0,0,1
5/18/20,yiu,139,0,0,0
5/19/20,yiu,140,0,0,0
5/20/20,yiu,141,1,1,0
5/21/20,yiu,142,0,0,0
1/1/20,leq,1,0,0,0
1/2/20,leq,2,1,1,0
1/3/20,leq,3,0,0,0
1/4/20,leq,4,0,0,1
1/5/20,leq,5,1,0,0
1/6/20,leq,6,1,1,0
1/7/20,leq,7,1,1,0
1/8/20,leq,8,0,0,0
1/9/20,leq,9,0,0,0
1/10/20,leq,10,0,0,0
1/11/20,leq,11,0,0,1
1/12/20,leq,12,0,0,1
1/13/20,leq,13,1,1,0
1/14/20,leq,14,1,1,0
1/15/20,leq,15,1,0,1
1/16/20,leq,16,0,0,0
1/17/20,leq,17,0,0,1
1/18/20,leq,18,0,0,0
1/19/20,leq,19,0,0,0
1/20/20,leq,20,1,0,0
1/21/20,leq,21,0,0,0
1/22/20,leq,22,0,1,0
1/23/20,leq,23,1,0,0
1/24/20,leq,24,0,0,0
1/25/20,leq,25,1,1,1
1/26/20,leq,26,0,1,0
1/27/20,leq,27,0,0,0
1/28/20,leq,28,0,0,0
1/29/20,leq,29,0,0,1
1/30/20,leq,30,0,0,0
1/31/20,leq,31,0,0,0
2/1/20,leq,32,0,0,0
2/2/20,leq,33,0,0,1
2/3/20,leq,34,0,0,0
2/4/20,leq,35,1,0,0
2/5/20,leq,36,0,0,0
2/6/20,leq,37,1,0,0
2/7/20,leq,38,0,0,0
2/8/20,leq,39,0,0,0
2/9/20,leq,40,0,0,0
2/10/20,leq,41,0,0,0
2/11/20,leq,42,0,0,0
2/12/20,leq,43,0,0,0
2/13/20,leq,44,0,0,0
2/14/20,leq,45,0,1,0
2/15/20,leq,46,0,0,0
2/16/20,leq,47,0,0,0
2/17/20,leq,48,0,0,0
2/18/20,leq,49,1,0,0
2/19/20,leq,50,0,1,0
2/20/20,leq,51,0,0,1
2/21/20,leq,52,0,0,0
2/22/20,leq,53,0,0,0
2/23/20,leq,54,0,0,0
2/24/20,leq,55,1,0,0
2/25/20,leq,56,0,0,0
2/26/20,leq,57,0,0,0
2/27/20,leq,58,0,0,0
2/28/20,leq,59,0,0,0
2/29/20,leq,60,1,0,0
3/1/20,leq,61,0,0,1
3/2/20,leq,62,0,0,1
3/3/20,leq,63,0,0,0
3/4/20,leq,64,1,1,0
3/5/20,leq,65,1,0,0
3/6/20,leq,66,0,0,0
3/7/20,leq,67,0,0,0
3/8/20,leq,68,0,1,0
3/9/20,leq,69,0,1,0
3/10/20,leq,70,1,1,0
3/11/20,leq,71,0,0,0
3/12/20,leq,72,1,1,0
3/13/20,leq,73,0,1,1
3/14/20,leq,74,0,1,0
3/15/20,leq,75,0,0,0
3/16/20,leq,76,0,1,0
3/17/20,leq,77,0,0,0
3/18/20,leq,78,0,1,0
3/19/20,leq,79,0,0,0
3/20/20,leq,80,0,0,0
3/21/20,leq,81,0,0,0
3/22/20,leq,82,1,0,1
3/23/20,leq,83,0,0,0
3/24/20,leq,84,1,0,0
3/25/20,leq,85,0,0,1
3/26/20,leq,86,0,0,0
3/27/20,leq,87,0,0,0
3/28/20,leq,88,0,0,0
3/29/20,leq,89,0,0,0
3/30/20,leq,90,1,0,0
3/31/20,leq,91,0,0,0
4/1/20,leq,92,0,0,0
4/2/20,leq,93,0,0,0
4/3/20,leq,94,0,0,0
4/4/20,leq,95,0,0,0
4/5/20,leq,96,1,0,0
4/6/20,leq,97,1,1,0
4/7/20,leq,98,0,1,0
4/8/20,leq,99,0,0,0
4/9/20,leq,100,1,0,0
4/10/20,leq,101,0,0,0
4/11/20,leq,102,0,0,0
4/12/20,leq,103,0,1,0
4/13/20,leq,104,0,1,1
1/1/20,giy,1,0,0,0
1/2/20,giy,2,0,0,0
1/3/20,giy,3,0,0,0
1/4/20,giy,4,1,0,0
1/5/20,giy,5,0,0,1
1/6/20,giy,6,0,1,0
1/7/20,giy,7,1,0,0
1/8/20,giy,8,0,0,0
1/9/20,giy,9,1,1,0
1/10/20,giy,10,1,0,0
1/11/20,giy,11,0,0,0
1/12/20,giy,12,1,0,0
1/13/20,giy,13,0,0,0
1/14/20,giy,14,0,0,0
1/15/20,giy,15,1,0,0
1/16/20,giy,16,0,0,0
1/17/20,giy,17,0,0,0
1/18/20,giy,18,0,0,0
1/19/20,giy,19,0,0,0
1/20/20,giy,20,0,0,0
1/21/20,giy,21,1,0,0
1/22/20,giy,22,1,0,0
1/23/20,giy,23,0,0,0
1/24/20,giy,24,0,0,1
1/25/20,giy,25,0,0,0
1/26/20,giy,26,0,1,0
1/27/20,giy,27,0,0,1
1/28/20,giy,28,0,0,0
1/29/20,giy,29,0,1,0
1/30/20,giy,30,0,0,0
1/31/20,giy,31,0,0,0
2/1/20,giy,32,0,0,0
2/2/20,giy,33,0,1,0
2/3/20,giy,34,0,0,0
2/4/20,giy,35,1,0,0
2/5/20,giy,36,0,1,0
2/6/20,giy,37,0,0,0
2/7/20,giy,38,0,0,0
2/8/20,giy,39,1,0,0
2/9/20,giy,40,0,0,0
2/10/20,giy,41,0,0,0
2/11/20,giy,42,0,0,0
2/12/20,giy,43,1,0,0
2/13/20,giy,44,0,1,0
2/14/20,giy,45,0,1,0
2/15/20,giy,46,0,0,0
2/16/20,giy,47,0,1,0
2/17/20,giy,48,0,0,0
2/18/20,giy,49,0,0,0
2/19/20,giy,50,0,0,0
2/20/20,giy,51,0,0,0
2/21/20,giy,52,0,0,0
2/22/20,giy,53,0,0,0
2/23/20,giy,54,0,0,1
2/24/20,giy,55,0,0,0
2/25/20,giy,56,0,0,1
2/26/20,giy,57,1,1,0
2/27/20,giy,58,0,0,0
2/28/20,giy,59,0,0,0
2/29/20,giy,60,0,1,1
3/1/20,giy,61,0,0,1
3/2/20,giy,62,0,0,0
3/3/20,giy,63,1,0,0
3/4/20,giy,64,0,0,0
3/5/20,giy,65,1,0,0
3/6/20,giy,66,0,0,0
3/7/20,giy,67,1,0,0
3/8/20,giy,68,0,0,0
3/9/20,giy,69,0,0,0
3/10/20,giy,70,0,0,0
3/11/20,giy,71,1,0,0
3/12/20,giy,72,0,0,0
3/13/20,giy,73,0,1,0
3/14/20,giy,74,0,0,0
3/15/20,giy,75,1,0,0
3/16/20,giy,76,0,1,1
3/17/20,giy,77,1,0,0
3/18/20,giy,78,0,0,0
3/19/20,giy,79,0,0,1
3/20/20,giy,80,0,0,0
3/21/20,giy,81,0,0,0
3/22/20,giy,82,0,0,0
3/23/20,giy,83,0,0,0
3/24/20,giy,84,0,0,1
3/25/20,giy,85,0,0,0
3/26/20,giy,86,0,0,0
3/27/20,giy,87,0,0,0
3/28/20,giy,88,1,0,0
3/29/20,giy,89,0,0,0
3/30/20,giy,90,0,0,0
3/31/20,giy,91,0,0,0
4/1/20,giy,92,0,0,0
4/2/20,giy,93,1,0,0
4/3/20,giy,94,0,0,0
4/4/20,giy,95,0,0,0
4/5/20,giy,96,0,0,0
4/6/20,giy,97,0,0,0
4/7/20,giy,98,0,0,0
4/8/20,giy,99,0,0,0
4/9/20,giy,100,0,0,1
4/10/20,giy,101,0,0,0
4/11/20,giy,102,0,1,0
4/12/20,giy,103,0,0,0
4/13/20,giy,104,1,0,0
4/14/20,giy,105,0,0,0
4/15/20,giy,106,0,0,0
4/16/20,giy,107,0,0,0
4/17/20,giy,108,0,1,0
4/18/20,giy,109,0,0,0
4/19/20,giy,110,1,0,0
4/20/20,giy,111,1,0,0
4/21/20,giy,112,0,0,1
4/22/20,giy,113,0,0,0
4/23/20,giy,114,0,0,0
4/24/20,giy,115,0,1,0
4/25/20,giy,116,0,0,0
4/26/20,giy,117,0,1,0
4/27/20,giy,118,0,0,0
4/28/20,giy,119,0,0,0
4/29/20,giy,120,0,0,1
1/1/20,jls,1,0,0,1
1/2/20,jls,2,0,0,0
1/3/20,jls,3,0,0,0
1/4/20,jls,4,0,0,0
1/5/20,jls,5,0,1,0
1/6/20,jls,6,0,1,0
1/7/20,jls,7,0,0,0
1/8/20,jls,8,0,0,1
1/9/20,jls,9,0,0,0
1/10/20,jls,10,0,0,0
1/11/20,jls,11,0,1,0
1/12/20,jls,12,0,0,0
1/13/20,jls,13,0,0,0
1/14/20,jls,14,0,0,1
1/15/20,jls,15,0,0,1
1/16/20,jls,16,0,1,0
1/17/20,jls,17,0,0,1
1/18/20,jls,18,0,0,0
1/19/20,jls,19,0,0,0
1/20/20,jls,20,1,0,0
1/21/20,jls,21,0,0,0
1/22/20,jls,22,0,0,0
1/23/20,jls,23,0,0,0
1/24/20,jls,24,0,0,1
1/25/20,jls,25,1,0,1
1/26/20,jls,26,0,0,0
1/27/20,jls,27,0,0,0
1/28/20,jls,28,0,0,1
1/29/20,jls,29,0,0,0
1/30/20,jls,30,0,0,0
1/31/20,jls,31,1,0,0
2/1/20,jls,32,0,0,0
2/2/20,jls,33,0,0,0
2/3/20,jls,34,1,0,0
2/4/20,jls,35,0,0,0
2/5/20,jls,36,0,0,1
2/6/20,jls,37,1,0,0
2/7/20,jls,38,1,0,0
2/8/20,jls,39,0,0,0
2/9/20,jls,40,1,0,0
2/10/20,jls,41,1,0,0
2/11/20,jls,42,0,0,0
2/12/20,jls,43,0,0,0
2/13/20,jls,44,0,0,1
2/14/20,jls,45,0,1,0
2/15/20,jls,46,0,0,0
2/16/20,jls,47,0,0,0
2/17/20,jls,48,1,1,0
2/18/20,jls,49,0,1,0
1/1/20,psg,1,0,1,0
1/2/20,psg,2,0,0,0
1/3/20,psg,3,0,0,0
1/4/20,psg,4,0,1,0
1/5/20,psg,5,0,0,0
1/6/20,psg,6,0,1,0
1/7/20,psg,7,0,0,1
1/8/20,psg,8,1,0,0
1/9/20,psg,9,0,1,1
1/10/20,psg,10,0,0,0
1/11/20,psg,11,0,0,0
1/12/20,psg,12,0,0,0
1/13/20,psg,13,0,0,0
1/14/20,psg,14,0,1,0
1/15/20,psg,15,0,0,0
1/16/20,psg,16,0,0,0
1/17/20,psg,17,0,1,0
1/18/20,psg,18,0,0,0
1/19/20,psg,19,1,1,0
1/20/20,psg,20,1,0,0
1/21/20,psg,21,0,0,1
1/22/20,psg,22,0,0,0
1/23/20,psg,23,1,0,0
1/24/20,psg,24,0,1,0
1/25/20,psg,25,1,0,0
1/26/20,psg,26,0,0,0
1/27/20,psg,27,0,1,0
1/28/20,psg,28,0,0,0
1/29/20,psg,29,1,0,1
1/30/20,psg,30,0,0,0
1/31/20,psg,31,1,0,0
2/1/20,psg,32,0,0,0
2/2/20,psg,33,1,0,1
2/3/20,psg,34,0,0,0
2/4/20,psg,35,1,1,0
2/5/20,psg,36,1,1,0
2/6/20,psg,37,0,1,1
2/7/20,psg,38,0,1,1
2/8/20,psg,39,0,0,0
2/9/20,psg,40,0,1,0
2/10/20,psg,41,1,0,1
2/11/20,psg,42,0,1,0
2/12/20,psg,43,0,0,0
2/13/20,psg,44,0,1,0
2/14/20,psg,45,0,1,0
2/15/20,psg,46,0,0,0
2/16/20,psg,47,0,0,0
2/17/20,psg,48,0,0,0
2/18/20,psg,49,0,0,0
2/19/20,psg,50,0,1,0
2/20/20,psg,51,0,0,0
2/21/20,psg,52,0,0,0
2/22/20,psg,53,1,0,0
2/23/20,psg,54,0,0,1
2/24/20,psg,55,1,1,0
2/25/20,psg,56,1,0,1
2/26/20,psg,57,1,0,0
2/27/20,psg,58,0,0,0
2/28/20,psg,59,1,0,0
2/29/20,psg,60,0,0,0
3/1/20,psg,61,0,0,0
3/2/20,psg,62,0,1,0
3/3/20,psg,63,0,0,0
3/4/20,psg,64,0,0,0
3/5/20,psg,65,0,1,0
3/6/20,psg,66,0,1,0
3/7/20,psg,67,0,0,0
3/8/20,psg,68,1,0,0
3/9/20,psg,69,1,0,0
3/10/20,psg,70,0,0,1
3/11/20,psg,71,0,0,0
3/12/20,psg,72,0,1,0
3/13/20,psg,73,0,0,0
3/14/20,psg,74,0,0,0
3/15/20,psg,75,0,0,1
3/16/20,psg,76,0,0,0
3/17/20,psg,77,0,1,0
3/18/20,psg,78,0,0,0
3/19/20,psg,79,0,1,0
3/20/20,psg,80,0,0,0
3/21/20,psg,81,0,0,1
3/22/20,psg,82,1,1,0
3/23/20,psg,83,1,0,0
3/24/20,psg,84,0,0,0
3/25/20,psg,85,0,0,0
3/26/20,psg,86,1,0,0
3/27/20,psg,87,1,0,0
3/28/20,psg,88,1,0,0
3/29/20,psg,89,0,1,0
3/30/20,psg,90,0,0,0
3/31/20,psg,91,0,0,0
4/1/20,psg,92,0,0,1
4/2/20,psg,93,0,0,0
4/3/20,psg,94,0,0,0
4/4/20,psg,95,1,0,0
4/5/20,psg,96,0,0,1
4/6/20,psg,97,0,0,0
4/7/20,psg,98,0,1,0
4/8/20,psg,99,0,0,0
4/9/20,psg,100,0,0,0
4/10/20,psg,101,0,0,1
4/11/20,psg,102,0,0,0
4/12/20,psg,103,1,0,0
4/13/20,psg,104,0,0,0
4/14/20,psg,105,0,0,0
4/15/20,psg,106,1,0,1
4/16/20,psg,107,0,1,1
4/17/20,psg,108,0,0,0
4/18/20,psg,109,0,0,1
4/19/20,psg,110,0,0,0
4/20/20,psg,111,0,0,0
4/21/20,psg,112,0,0,0
4/22/20,psg,113,0,1,0
4/23/20,psg,114,0,1,0
4/24/20,psg,115,0,0,0
4/25/20,psg,116,0,0,1
4/26/20,psg,117,0,0,0
4/27/20,psg,118,1,0,1
4/28/20,psg,119,0,0,0
4/29/20,psg,120,0,0,0
4/30/20,psg,121,1,0,1
5/1/20,psg,122,0,0,0
5/2/20,psg,123,0,0,0
5/3/20,psg,124,0,0,1
5/4/20,psg,125,0,0,1
5/5/20,psg,126,0,1,0
5/6/20,psg,127,0,1,1
5/7/20,psg,128,0,0,1
5/8/20,psg,129,0,0,1
5/9/20,psg,130,1,0,0
5/10/20,psg,131,0,1,1
5/11/20,psg,132,0,0,1
5/12/20,psg,133,0,0,0
1/1/20,stg,1,0,0,0
1/2/20,stg,2,0,0,0
1/3/20,stg,3,0,0,0
1/4/20,stg,4,0,0,0
1/5/20,stg,5,0,0,1
1/6/20,stg,6,0,0,0
1/7/20,stg,7,0,0,1
1/8/20,stg,8,0,0,0
1/9/20,stg,9,1,0,0
1/10/20,stg,10,0,0,0
1/11/20,stg,11,0,0,1
1/12/20,stg,12,1,0,1
1/13/20,stg,13,1,0,1
1/14/20,stg,14,0,0,0
1/15/20,stg,15,0,0,0
1/16/20,stg,16,0,1,0
1/17/20,stg,17,0,0,0
1/18/20,stg,18,0,0,0
1/19/20,stg,19,0,0,0
1/20/20,stg,20,0,0,1
1/21/20,stg,21,0,0,1
1/22/20,stg,22,0,0,1
1/1/20,rhk,1,0,0,0
1/2/20,rhk,2,0,0,0
1/3/20,rhk,3,0,0,0
1/4/20,rhk,4,1,0,0
1/5/20,rhk,5,0,0,1
1/6/20,rhk,6,0,0,0
1/7/20,rhk,7,1,1,0
1/8/20,rhk,8,1,0,1
1/9/20,rhk,9,0,0,0
1/10/20,rhk,10,0,0,0
1/11/20,rhk,11,0,0,0
1/12/20,rhk,12,1,0,0
1/13/20,rhk,13,1,0,0
1/14/20,rhk,14,0,0,0
1/15/20,rhk,15,0,0,0
1/16/20,rhk,16,1,1,1
1/17/20,rhk,17,0,1,0
1/18/20,rhk,18,0,1,0
1/19/20,rhk,19,0,1,0
1/20/20,rhk,20,0,0,0
1/21/20,rhk,21,1,0,0
1/22/20,rhk,22,0,0,0
1/23/20,rhk,23,0,1,0
1/24/20,rhk,24,0,0,0
1/25/20,rhk,25,0,0,0
1/26/20,rhk,26,0,1,0
1/27/20,rhk,27,0,0,0
1/28/20,rhk,28,0,1,0
1/29/20,rhk,29,1,1,0
1/30/20,rhk,30,1,0,0
1/31/20,rhk,31,0,0,0
2/1/20,rhk,32,1,1,1
2/2/20,rhk,33,0,0,0
2/3/20,rhk,34,0,0,0
2/4/20,rhk,35,0,0,1
2/5/20,rhk,36,0,0,0
2/6/20,rhk,37,0,0,0
2/7/20,rhk,38,0,0,0
2/8/20,rhk,39,1,0,0
2/9/20,rhk,40,0,1,0
2/10/20,rhk,41,0,1,0
2/11/20,rhk,42,0,0,1
2/12/20,rhk,43,1,0,0
2/13/20,rhk,44,0,1,0
2/14/20,rhk,45,0,0,0
2/15/20,rhk,46,1,0,1
2/16/20,rhk,47,0,0,0
2/17/20,rhk,48,0,0,1
2/18/20,rhk,49,1,0,0
2/19/20,rhk,50,0,0,0
2/20/20,rhk,51,0,0,1
1/1/20,oqa,1,0,0,0
1/2/20,oqa,2,0,0,0
1/3/20,oqa,3,0,1,0
1/4/20,oqa,4,1,1,0
1/5/20,oqa,5,0,0,0
1/6/20,oqa,6,0,0,0
1/7/20,oqa,7,0,0,0
1/8/20,oqa,8,0,0,0
1/9/20,oqa,9,1,0,0
1/10/20,oqa,10,0,1,1
1/11/20,oqa,11,0,0,1
1/12/20,oqa,12,0,0,1
1/13/20,oqa,13,1,0,0
1/1/20,xhp,1,0,0,0
1/2/20,xhp,2,0,0,0
1/3/20,xhp,3,0,0,0
1/4/20,xhp,4,0,0,0
1/5/20,xhp,5,0,0,0
1/6/20,xhp,6,0,0,1
1/7/20,xhp,7,0,0,0
1/8/20,xhp,8,1,1,0
1/9/20,xhp,9,1,0,0
1/10/20,xhp,10,0,0,0
1/11/20,xhp,11,0,0,0
1/12/20,xhp,12,0,0,0
1/13/20,xhp,13,1,0,1
1/14/20,xhp,14,0,0,1
1/15/20,xhp,15,0,0,0
1/16/20,xhp,16,1,1,1
1/17/20,xhp,17,0,1,0
1/18/20,xhp,18,0,1,0
1/19/20,xhp,19,1,0,1
1/20/20,xhp,20,0,1,0
1/21/20,xhp,21,1,0,0
1/22/20,xhp,22,1,0,0
1/23/20,xhp,23,0,0,0
1/24/20,xhp,24,1,0,1
1/25/20,xhp,25,0,0,0
1/26/20,xhp,26,0,0,0
1/27/20,xhp,27,0,0,0
1/28/20,xhp,28,0,0,0
1/29/20,xhp,29,0,0,0
1/30/20,xhp,30,0,0,0
1/31/20,xhp,31,1,0,0
2/1/20,xhp,32,0,0,0
2/2/20,xhp,33,0,0,0
2/3/20,xhp,34,0,0,0
2/4/20,xhp,35,1,0,0
2/5/20,xhp,36,1,0,0
2/6/20,xhp,37,1,0,0
2/7/20,xhp,38,0,0,0
2/8/20,xhp,39,0,1,0
2/9/20,xhp,40,0,1,0
2/10/20,xhp,41,0,0,0
1/1/20,iae,1,0,0,0
1/2/20,iae,2,0,0,1
1/3/20,iae,3,0,0,0
1/4/20,iae,4,0,0,0
1/5/20,iae,5,0,0,0
1/6/20,iae,6,0,1,0
1/7/20,iae,7,0,0,0
1/8/20,iae,8,0,0,0
1/1/20,iho,1,0,0,0
1/2/20,iho,2,0,0,0
1/3/20,iho,3,0,0,0
1/4/20,iho,4,0,1,0
1/5/20,iho,5,0,0,0
1/6/20,iho,6,0,0,0
1/7/20,iho,7,0,0,0
1/8/20,iho,8,0,1,0
1/9/20,iho,9,0,0,0
1/10/20,iho,10,1,0,0
1/11/20,iho,11,0,1,0
1/12/20,iho,12,0,0,1
1/13/20,iho,13,0,0,0
1/14/20,iho,14,0,1,1
1/15/20,iho,15,1,0,0
1/16/20,iho,16,0,0,1
1/17/20,iho,17,0,0,1
1/18/20,iho,18,0,0,0
1/19/20,iho,19,0,0,0
1/20/20,iho,20,0,0,0
1/21/20,iho,21,1,1,0
1/22/20,iho,22,0,0,0
1/23/20,iho,23,0,0,0
1/24/20,iho,24,0,0,0
1/25/20,iho,25,0,1,0
1/26/20,iho,26,0,0,0
1/27/20,iho,27,1,0,0
1/28/20,iho,28,0,0,0
1/29/20,iho,29,0,1,0
1/30/20,iho,30,0,0,1
1/31/20,iho,31,0,0,0
2/1/20,iho,32,0,0,1
2/2/20,iho,33,0,0,0
2/3/20,iho,34,0,0,0
2/4/20,iho,35,0,0,0
2/5/20,iho,36,0,0,0
1/1/20,lip,1,0,0,0
1/2/20,lip,2,0,0,0
1/3/20,lip,3,0,0,0
1/4/20,lip,4,0,0,0
1/5/20,lip,5,0,0,1
1/6/20,lip,6,0,0,1
1/7/20,lip,7,1,0,0
1/8/20,lip,8,0,0,1
1/9/20,lip,9,0,0,0
1/10/20,lip,10,0,1,0
1/11/20,lip,11,0,0,1
1/12/20,lip,12,1,0,0
1/13/20,lip,13,1,0,0
1/14/20,lip,14,0,0,0
1/15/20,lip,15,0,0,1
1/16/20,lip,16,0,0,0
1/17/20,lip,17,0,0,0
1/18/20,lip,18,0,0,1
1/19/20,lip,19,0,0,0
1/20/20,lip,20,0,0,0
1/21/20,lip,21,0,0,0
1/22/20,lip,22,1,0,0
1/23/20,lip,23,0,0,0
1/24/20,lip,24,0,0,0
1/25/20,lip,25,1,0,0
1/26/20,lip,26,0,0,0
1/27/20,lip,27,0,0,0
1/28/20,lip,28,0,0,0
1/29/20,lip,29,0,1,0
1/30/20,lip,30,0,0,0
1/31/20,lip,31,0,1,0
2/1/20,lip,32,0,0,1
2/2/20,lip,33,0,0,0
2/3/20,lip,34,0,0,0
2/4/20,lip,35,0,0,1
2/5/20,lip,36,0,0,0
2/6/20,lip,37,1,0,0
2/7/20,lip,38,0,0,0
2/8/20,lip,39,1,0,0
2/9/20,lip,40,0,0,0
2/10/20,lip,41,1,1,0
2/11/20,lip,42,1,0,0
2/12/20,lip,43,0,1,0
2/13/20,lip,44,0,1,0
2/14/20,lip,45,0,0,0
2/15/20,lip,46,0,0,0
2/16/20,lip,47,1,0,0
2/17/20,lip,48,0,0,0
2/18/20,lip,49,0,0,1
2/19/20,lip,50,0,0,1
2/20/20,lip,51,0,1,0
2/21/20,lip,52,0,0,0
2/22/20,lip,53,1,0,0
2/23/20,lip,54,0,0,0
2/24/20,lip,55,0,0,1
2/25/20,lip,56,0,1,0
2/26/20,lip,57,1,0,0
2/27/20,lip,58,0,0,0
2/28/20,lip,59,1,0,0
2/29/20,lip,60,0,0,0
3/1/20,lip,61,0,0,1
3/2/20,lip,62,0,0,0
3/3/20,lip,63,0,0,0
3/4/20,lip,64,0,0,0
3/5/20,lip,65,0,0,1
3/6/20,lip,66,0,0,1
3/7/20,lip,67,0,0,0
3/8/20,lip,68,0,0,0
3/9/20,lip,69,0,0,0
3/10/20,lip,70,0,0,0
3/11/20,lip,71,1,0,0
3/12/20,lip,72,0,0,0
3/13/20,lip,73,0,1,0
3/14/20,lip,74,0,0,1
3/15/20,lip,75,1,0,0
3/16/20,lip,76,0,0,0
3/17/20,lip,77,0,0,0
1/1/20,huw,1,0,1,1
1/2/20,huw,2,0,0,0
1/3/20,huw,3,0,0,0
1/4/20,huw,4,1,1,0
1/5/20,huw,5,0,0,0
1/6/20,huw,6,1,0,0
1/7/20,huw,7,1,0,0
1/8/20,huw,8,0,1,1
1/9/20,huw,9,0,0,1
1/10/20,huw,10,0,0,0
1/11/20,huw,11,1,0,0
1/12/20,huw,12,1,0,0
1/13/20,huw,13,0,0,0
1/14/20,huw,14,0,0,0
1/1/20,tlp,1,0,0,0
1/2/20,tlp,2,0,0,0
1/3/20,tlp,3,0,0,0
1/4/20,tlp,4,0,0,0
1/5/20,tlp,5,0,0,0
1/6/20,tlp,6,1,0,0
1/7/20,tlp,7,0,0,1
1/8/20,tlp,8,0,0,0
1/9/20,tlp,9,0,0,1
1/10/20,tlp,10,1,0,0
1/11/20,tlp,11,1,0,0
1/12/20,tlp,12,0,0,0
1/13/20,tlp,13,0,0,1
1/14/20,tlp,14,1,0,0
1/15/20,tlp,15,0,0,0
1/16/20,tlp,16,1,0,1
1/17/20,tlp,17,0,0,1
1/18/20,tlp,18,0,0,0
1/19/20,tlp,19,0,0,0
1/20/20,tlp,20,0,1,0
1/21/20,tlp,21,1,0,1
1/22/20,tlp,22,1,1,0
1/23/20,tlp,23,0,0,0
1/24/20,tlp,24,0,0,0
1/25/20,tlp,25,1,1,1
1/26/20,tlp,26,1,0,0
1/27/20,tlp,27,0,0,0
1/28/20,tlp,28,1,0,0
1/29/20,tlp,29,0,0,1
1/30/20,tlp,30,0,0,1
1/31/20,tlp,31,1,0,0
2/1/20,tlp,32,0,0,1
2/2/20,tlp,33,0,0,1
2/3/20,tlp,34,0,0,0
2/4/20,tlp,35,1,1,0
2/5/20,tlp,36,0,0,1
2/6/20,tlp,37,1,0,0
2/7/20,tlp,38,0,0,0
2/8/20,tlp,39,0,1,0
2/9/20,tlp,40,0,0,1
2/10/20,tlp,41,0,0,0
2/11/20,tlp,42,0,1,0
2/12/20,tlp,43,0,0,0
2/13/20,tlp,44,1,0,0
2/14/20,tlp,45,0,0,0
2/15/20,tlp,46,1,0,0
2/16/20,tlp,47,1,0,1
2/17/20,tlp,48,0,1,0
2/18/20,tlp,49,0,1,1
2/19/20,tlp,50,0,0,0
2/20/20,tlp,51,0,0,0
2/21/20,tlp,52,0,0,1
2/22/20,tlp,53,0,0,0
2/23/20,tlp,54,0,0,1
2/24/20,tlp,55,1,1,0
2/25/20,tlp,56,1,1,0
2/26/20,tlp,57,0,0,0
2/27/20,tlp,58,0,0,1
2/28/20,tlp,59,0,0,0
2/29/20,tlp,60,0,1,0
3/1/20,tlp,61,0,0,0
3/2/20,tlp,62,0,0,0
3/3/20,tlp,63,0,0,0
3/4/20,tlp,64,0,0,0
3/5/20,tlp,65,0,0,0
3/6/20,tlp,66,0,1,0
3/7/20,tlp,67,0,0,0
3/8/20,tlp,68,1,0,0
3/9/20,tlp,69,0,0,0
3/10/20,tlp,70,0,0,0
3/11/20,tlp,71,0,0,0
3/12/20,tlp,72,0,0,0
3/13/20,tlp,73,0,0,0
3/14/20,tlp,74,0,1,0
3/15/20,tlp,75,0,0,0
3/16/20,tlp,76,0,0,1
3/17/20,tlp,77,0,0,0
3/18/20,tlp,78,0,0,0
3/19/20,tlp,79,0,0,0
3/20/20,tlp,80,0,1,0
3/21/20,tlp,81,0,0,0
3/22/20,tlp,82,0,0,0
3/23/20,tlp,83,1,0,0
3/24/20,tlp,84,0,0,0
3/25/20,tlp,85,0,0,0
